onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.994	instruction	0	0	 0.000
 1.994	 1.996	filler	0	0	 0.000
 3.990	 0.532	fixation_cross	0	0	 0.000
 4.522	 0.798	pres	1	0	 2147483.647
 5.320	 1.529	resp	0	0	 0.000
 6.849	 0.931	jitter	0	0	 0.000
 7.780	 0.532	fixation_cross	0	0	 0.000
 8.312	 0.798	pres	1	0	 2147483.647
 9.110	 1.530	resp	0	0	 0.000
 10.640	 0.931	jitter	0	0	 0.000
 11.571	 0.531	fixation_cross	0	0	 0.000
 12.102	 0.798	pres	1	0	 2147483.647
 12.900	 1.530	resp	0	0	 0.000
 14.430	 1.064	jitter	0	0	 0.000
 15.494	 0.532	fixation_cross	0	0	 0.000
 16.026	 0.798	pres	1	0	 2147483.647
 16.824	 1.530	resp	0	0	 0.000
 18.354	 1.329	jitter	0	0	 0.000
 19.683	 0.533	fixation_cross	0	0	 0.000
 20.216	 0.798	pres	1	0	 2147483.647
 21.014	 1.529	resp	0	0	 0.000
 22.543	 1.064	jitter	0	0	 0.000
 23.607	 0.532	fixation_cross	0	0	 0.000
 24.139	 0.798	pres	1	0	 2147483.647
 24.937	 1.530	resp	0	0	 0.000
 26.467	 1.263	jitter	0	0	 0.000
 27.730	 0.532	fixation_cross	0	0	 0.000
 28.262	 0.798	pres	1	0	 2147483.647
 29.060	 1.529	resp	0	0	 0.000
 30.589	 1.463	jitter	0	0	 0.000
 32.052	 0.533	fixation_cross	0	0	 0.000
 32.585	 0.798	pres	1	0	 2147483.647
 33.383	 1.529	resp	0	0	 0.000
 34.912	 1.463	jitter	0	0	 0.000
 36.375	 0.532	fixation_cross	0	0	 0.000
 36.907	 0.798	pres	1	0	 2147483.647
 37.705	 1.529	resp	0	0	 0.000
 39.234	 1.264	jitter	0	0	 0.000
 40.498	 0.532	fixation_cross	0	0	 0.000
 41.030	 0.798	pres	1	0	 2147483.647
 41.828	 1.530	resp	0	0	 0.000
 43.358	 0.931	jitter	0	0	 0.000
 44.289	 0.532	fixation_cross	0	0	 0.000
 44.821	 0.798	pres	1	0	 2147483.647
 45.619	 1.529	resp	0	0	 0.000
 47.148	 1.463	jitter	0	0	 0.000
 48.611	 0.532	fixation_cross	0	0	 0.000
 49.143	 0.798	pres	1	0	 2147483.647
 49.941	 1.530	resp	0	0	 0.000
 51.471	 1.263	jitter	0	0	 0.000
 52.734	 0.532	fixation_cross	0	0	 0.000
 53.266	 0.798	pres	1	0	 2147483.647
 54.064	 1.530	resp	0	0	 0.000
 55.594	 1.064	jitter	0	0	 0.000
 56.658	 0.532	fixation_cross	0	0	 0.000
 57.190	 0.798	pres	1	0	 2147483.647
 57.988	 1.529	resp	0	0	 0.000
 59.517	 1.131	jitter	0	0	 0.000
 60.648	 0.532	fixation_cross	0	0	 0.000
 61.180	 0.798	pres	1	0	 2147483.647
 61.978	 1.529	resp	0	0	 0.000
 63.507	 1.330	jitter	0	0	 0.000
