onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.994	instruction	0	0	 0.000
 1.994	 1.995	filler	0	0	 0.000
 3.989	 0.532	fixation_cross	0	0	 0.000
 4.521	 0.798	pres	1	0	 2147483.647
 5.319	 1.530	resp	0	0	 0.000
 6.849	 1.130	jitter	0	0	 0.000
 7.979	 0.533	fixation_cross	0	0	 0.000
 8.512	 0.798	pres	1	0	 2147483.647
 9.310	 1.529	resp	0	0	 0.000
 10.839	 1.130	jitter	0	0	 0.000
 11.969	 0.532	fixation_cross	0	0	 0.000
 12.501	 0.798	pres	1	0	 2147483.647
 13.299	 1.530	resp	0	0	 0.000
 14.829	 1.064	jitter	0	0	 0.000
 15.893	 0.532	fixation_cross	0	0	 0.000
 16.425	 0.798	pres	1	0	 2147483.647
 17.223	 1.529	resp	0	0	 0.000
 18.752	 1.330	jitter	0	0	 0.000
 20.082	 0.532	fixation_cross	0	0	 0.000
 20.614	 0.798	pres	1	0	 2147483.647
 21.412	 1.530	resp	0	0	 0.000
 22.942	 0.931	jitter	0	0	 0.000
 23.873	 0.532	fixation_cross	0	0	 0.000
 24.405	 0.798	pres	1	0	 2147483.647
 25.203	 1.529	resp	0	0	 0.000
 26.732	 1.264	jitter	0	0	 0.000
 27.996	 0.532	fixation_cross	0	0	 0.000
 28.528	 0.798	pres	1	0	 2147483.647
 29.326	 1.529	resp	0	0	 0.000
 30.855	 1.330	jitter	0	0	 0.000
 32.185	 0.532	fixation_cross	0	0	 0.000
 32.717	 0.798	pres	1	0	 2147483.647
 33.515	 1.530	resp	0	0	 0.000
 35.045	 1.130	jitter	0	0	 0.000
 36.175	 0.532	fixation_cross	0	0	 0.000
 36.707	 0.798	pres	1	0	 2147483.647
 37.505	 1.530	resp	0	0	 0.000
 39.035	 0.931	jitter	0	0	 0.000
 39.966	 0.532	fixation_cross	0	0	 0.000
 40.498	 0.798	pres	1	0	 2147483.647
 41.296	 1.529	resp	0	0	 0.000
 42.825	 1.264	jitter	0	0	 0.000
 44.089	 0.532	fixation_cross	0	0	 0.000
 44.621	 0.798	pres	1	0	 2147483.647
 45.419	 1.529	resp	0	0	 0.000
 46.948	 1.330	jitter	0	0	 0.000
 48.278	 0.532	fixation_cross	0	0	 0.000
 48.810	 0.798	pres	1	0	 2147483.647
 49.608	 1.530	resp	0	0	 0.000
 51.138	 1.463	jitter	0	0	 0.000
 52.601	 0.532	fixation_cross	0	0	 0.000
 53.133	 0.798	pres	1	0	 2147483.647
 53.931	 1.529	resp	0	0	 0.000
 55.460	 1.463	jitter	0	0	 0.000
 56.923	 0.532	fixation_cross	0	0	 0.000
 57.455	 0.798	pres	1	0	 2147483.647
 58.253	 1.530	resp	0	0	 0.000
 59.783	 1.064	jitter	0	0	 0.000
 60.847	 0.532	fixation_cross	0	0	 0.000
 61.379	 0.798	pres	1	0	 2147483.647
 62.177	 1.529	resp	0	0	 0.000
 63.706	 1.330	jitter	0	0	 0.000
