onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.994	instruction	0	0	 0.000
 1.994	 1.995	filler	0	0	 0.000
 3.989	 0.532	fixation_cross	0	0	 0.000
 4.521	 0.798	pres	1	0	 2147483.647
 5.319	 1.530	resp	0	0	 0.000
 6.849	 1.463	jitter	0	0	 0.000
 8.312	 0.532	fixation_cross	0	0	 0.000
 8.844	 0.798	pres	1	0	 2147483.647
 9.642	 1.529	resp	0	0	 0.000
 11.171	 1.331	jitter	0	0	 0.000
 12.502	 0.532	fixation_cross	0	0	 0.000
 13.034	 0.797	pres	1	0	 2147483.647
 13.831	 1.530	resp	0	0	 0.000
 15.361	 1.130	jitter	0	0	 0.000
 16.491	 0.532	fixation_cross	0	0	 0.000
 17.023	 0.798	pres	1	0	 2147483.647
 17.821	 1.530	resp	0	0	 0.000
 19.351	 1.463	jitter	0	0	 0.000
 20.814	 0.531	fixation_cross	0	0	 0.000
 21.345	 0.799	pres	1	0	 2147483.647
 22.144	 1.529	resp	0	0	 0.000
 23.673	 1.264	jitter	0	0	 0.000
 24.937	 0.532	fixation_cross	0	0	 0.000
 25.469	 0.798	pres	1	0	 2147483.647
 26.267	 1.529	resp	0	0	 0.000
 27.796	 1.264	jitter	0	0	 0.000
 29.060	 0.532	fixation_cross	0	0	 0.000
 29.592	 0.798	pres	1	0	 2147483.647
 30.390	 1.529	resp	0	0	 0.000
 31.919	 1.463	jitter	0	0	 0.000
 33.382	 0.532	fixation_cross	0	0	 0.000
 33.914	 0.799	pres	1	0	 2147483.647
 34.713	 1.529	resp	0	0	 0.000
 36.242	 1.329	jitter	0	0	 0.000
 37.571	 0.533	fixation_cross	0	0	 0.000
 38.104	 0.798	pres	1	0	 2147483.647
 38.902	 1.529	resp	0	0	 0.000
 40.431	 1.064	jitter	0	0	 0.000
 41.495	 0.533	fixation_cross	0	0	 0.000
 42.028	 0.798	pres	1	0	 2147483.647
 42.826	 1.529	resp	0	0	 0.000
 44.355	 1.264	jitter	0	0	 0.000
 45.619	 0.532	fixation_cross	0	0	 0.000
 46.151	 0.798	pres	1	0	 2147483.647
 46.949	 1.529	resp	0	0	 0.000
 48.478	 1.131	jitter	0	0	 0.000
 49.609	 0.531	fixation_cross	0	0	 0.000
 50.140	 0.799	pres	1	0	 2147483.647
 50.939	 1.530	resp	0	0	 0.000
 52.469	 1.063	jitter	0	0	 0.000
 53.532	 0.532	fixation_cross	0	0	 0.000
 54.064	 0.797	pres	1	0	 2147483.647
 54.861	 1.531	resp	0	0	 0.000
 56.392	 0.930	jitter	0	0	 0.000
 57.322	 0.532	fixation_cross	0	0	 0.000
 57.854	 0.798	pres	1	0	 2147483.647
 58.652	 1.530	resp	0	0	 0.000
 60.182	 1.330	jitter	0	0	 0.000
 61.512	 0.532	fixation_cross	0	0	 0.000
 62.044	 0.797	pres	1	0	 2147483.647
 62.841	 1.531	resp	0	0	 0.000
 64.372	 1.263	jitter	0	0	 0.000
