onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.996	instruction	0	0	 0.000
 1.996	 1.994	filler	0	0	 0.000
 3.990	 0.532	fixation_cross	0	0	 0.000
 4.522	 0.798	pres	1	0	 2147483.647
 5.320	 1.530	resp	0	0	 0.000
 6.850	 1.463	jitter	0	0	 0.000
 8.313	 0.532	fixation_cross	0	0	 0.000
 8.845	 0.798	pres	1	0	 2147483.647
 9.643	 1.529	resp	0	0	 0.000
 11.172	 0.932	jitter	0	0	 0.000
 12.104	 0.532	ixation_cross	0	0	 0.000
 12.636	 0.797	pres	1	0	 2147483.647
 13.433	 1.530	resp	0	0	 0.000
 14.963	 0.931	jitter	0	0	 0.000
 15.894	 0.532	ixation_cross	0	0	 0.000
 16.426	 0.798	pres	1	0	 2147483.647
 17.224	 1.529	resp	0	0	 0.000
 18.753	 0.931	jitter	0	0	 0.000
