onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.995	instruction	0	0	 0.000
 1.995	 1.995	filler	0	0	 0.000
 3.990	 0.532	fixation_cross	0	0	 0.000
 4.522	 0.798	pres	1	0	 2147483.647
 5.320	 1.530	resp	0	0	 0.000
 6.850	 1.064	jitter	0	0	 0.000
 7.914	 0.531	fixation_cross	0	0	 0.000
 8.445	 0.798	pres	1	0	 2147483.647
 9.243	 1.530	resp	0	0	 0.000
 10.773	 1.065	jitter	0	0	 0.000
 11.838	 0.531	fixation_cross	0	0	 0.000
 12.369	 0.798	pres	1	0	 2147483.647
 13.167	 1.529	resp	0	0	 0.000
 14.696	 1.131	jitter	0	0	 0.000
 15.827	 0.532	fixation_cross	0	0	 0.000
 16.359	 0.798	pres	1	0	 2147483.647
 17.157	 1.530	resp	0	0	 0.000
 18.687	 1.130	jitter	0	0	 0.000
 19.817	 0.532	fixation_cross	0	0	 0.000
 20.349	 0.798	pres	1	0	 2147483.647
 21.147	 1.530	resp	0	0	 0.000
 22.677	 1.263	jitter	0	0	 0.000
 23.940	 0.532	fixation_cross	0	0	 0.000
 24.472	 0.798	pres	1	0	 2147483.647
 25.270	 1.530	resp	0	0	 0.000
 26.800	 1.463	jitter	0	0	 0.000
 28.263	 0.532	fixation_cross	0	0	 0.000
 28.795	 0.798	pres	1	0	 2147483.647
 29.593	 1.529	resp	0	0	 0.000
 31.122	 0.931	jitter	0	0	 0.000
 32.053	 0.532	fixation_cross	0	0	 0.000
 32.585	 0.798	pres	1	0	 2147483.647
 33.383	 1.530	resp	0	0	 0.000
 34.913	 1.462	jitter	0	0	 0.000
 36.375	 0.533	fixation_cross	0	0	 0.000
 36.908	 0.798	pres	1	0	 2147483.647
 37.706	 1.529	resp	0	0	 0.000
 39.235	 1.330	jitter	0	0	 0.000
 40.565	 0.532	fixation_cross	0	0	 0.000
 41.097	 0.798	pres	1	0	 2147483.647
 41.895	 1.530	resp	0	0	 0.000
 43.425	 1.263	jitter	0	0	 0.000
 44.688	 0.532	fixation_cross	0	0	 0.000
 45.220	 0.798	pres	1	0	 2147483.647
 46.018	 1.530	resp	0	0	 0.000
 47.548	 1.463	jitter	0	0	 0.000
 49.011	 0.532	fixation_cross	0	0	 0.000
 49.543	 0.798	pres	1	0	 2147483.647
 50.341	 1.529	resp	0	0	 0.000
 51.870	 1.463	jitter	0	0	 0.000
 53.333	 0.532	fixation_cross	0	0	 0.000
 53.865	 0.798	pres	1	0	 2147483.647
 54.663	 1.530	resp	0	0	 0.000
 56.193	 1.263	jitter	0	0	 0.000
 57.456	 0.532	fixation_cross	0	0	 0.000
 57.988	 0.798	pres	1	0	 2147483.647
 58.786	 1.530	resp	0	0	 0.000
 60.316	 1.330	jitter	0	0	 0.000
 61.646	 0.532	fixation_cross	0	0	 0.000
 62.178	 0.798	pres	1	0	 2147483.647
 62.976	 1.529	resp	0	0	 0.000
 64.505	 1.131	jitter	0	0	 0.000
 65.636	 0.532	fixation_cross	0	0	 0.000
 66.168	 0.798	pres	1	0	 2147483.647
 66.966	 1.529	resp	0	0	 0.000
 68.495	 1.330	jitter	0	0	 0.000
 69.825	 0.532	fixation_cross	0	0	 0.000
 70.357	 0.798	pres	1	0	 2147483.647
 71.155	 1.530	resp	0	0	 0.000
 72.685	 1.064	jitter	0	0	 0.000
 73.749	 0.532	fixation_cross	0	0	 0.000
 74.281	 0.797	pres	1	0	 2147483.647
 75.078	 1.530	resp	0	0	 0.000
 76.608	 1.064	jitter	0	0	 0.000
 77.672	 0.532	fixation_cross	0	0	 0.000
 78.204	 0.798	pres	1	0	 2147483.647
 79.002	 1.529	resp	0	0	 0.000
 80.531	 1.065	jitter	0	0	 0.000
 81.596	 0.532	fixation_cross	0	0	 0.000
 82.128	 0.798	pres	1	0	 2147483.647
 82.926	 1.529	resp	0	0	 0.000
 84.455	 0.931	jitter	0	0	 0.000
 85.386	 0.532	fixation_cross	0	0	 0.000
 85.918	 0.798	pres	1	0	 2147483.647
 86.716	 1.529	resp	0	0	 0.000
 88.245	 0.932	jitter	0	0	 0.000
 89.177	 0.532	fixation_cross	0	0	 0.000
 89.709	 0.798	pres	1	0	 2147483.647
 90.507	 1.529	resp	0	0	 0.000
 92.036	 1.131	jitter	0	0	 0.000
 93.167	 0.531	fixation_cross	0	0	 0.000
 93.698	 0.798	pres	1	0	 2147483.647
 94.496	 1.530	resp	0	0	 0.000
 96.026	 1.264	jitter	0	0	 0.000
