onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.995	instruction	0	0	 0.000
 1.995	 1.995	filler	0	0	 0.000
 3.990	 0.532	fixation_cross	0	0	 0.000
 4.522	 0.798	pres	1	0	 2147483.647
 5.320	 1.530	resp	0	0	 0.000
 6.850	 0.930	jitter	0	0	 0.000
 7.780	 0.533	fixation_cross	0	0	 0.000
 8.313	 0.797	pres	1	0	 2147483.647
 9.110	 1.529	resp	0	0	 0.000
 10.639	 0.931	jitter	0	0	 0.000
 11.570	 0.532	fixation_cross	0	0	 0.000
 12.102	 0.799	pres	1	0	 2147483.647
 12.901	 1.529	resp	0	0	 0.000
 14.430	 1.064	jitter	0	0	 0.000
 15.494	 0.532	fixation_cross	0	0	 0.000
 16.026	 0.798	pres	1	0	 2147483.647
 16.824	 1.529	resp	0	0	 0.000
 18.353	 1.331	jitter	0	0	 0.000
 19.684	 0.532	fixation_cross	0	0	 0.000
 20.216	 0.797	pres	1	0	 2147483.647
 21.013	 1.530	resp	0	0	 0.000
 22.543	 1.064	jitter	0	0	 0.000
 23.607	 0.532	fixation_cross	0	0	 0.000
 24.139	 0.799	pres	1	0	 2147483.647
 24.938	 1.529	resp	0	0	 0.000
 26.467	 1.263	jitter	0	0	 0.000
 27.730	 0.532	fixation_cross	0	0	 0.000
 28.262	 0.799	pres	1	0	 2147483.647
 29.061	 1.528	resp	0	0	 0.000
 30.589	 1.463	jitter	0	0	 0.000
 32.052	 0.532	fixation_cross	0	0	 0.000
 32.584	 0.798	pres	1	0	 2147483.647
 33.382	 1.530	resp	0	0	 0.000
 34.912	 1.463	jitter	0	0	 0.000
 36.375	 0.532	fixation_cross	0	0	 0.000
 36.907	 0.798	pres	1	0	 2147483.647
 37.705	 1.530	resp	0	0	 0.000
 39.235	 1.263	jitter	0	0	 0.000
 40.498	 0.532	fixation_cross	0	0	 0.000
 41.030	 0.798	pres	1	0	 2147483.647
 41.828	 1.530	resp	0	0	 0.000
 43.358	 0.932	jitter	0	0	 0.000
 44.290	 0.531	fixation_cross	0	0	 0.000
 44.821	 0.797	pres	1	0	 2147483.647
 45.618	 1.530	resp	0	0	 0.000
 47.148	 1.463	jitter	0	0	 0.000
 48.611	 0.532	fixation_cross	0	0	 0.000
 49.143	 0.799	pres	1	0	 2147483.647
 49.942	 1.528	resp	0	0	 0.000
 51.470	 1.264	jitter	0	0	 0.000
 52.734	 0.532	fixation_cross	0	0	 0.000
 53.266	 0.798	pres	1	0	 2147483.647
 54.064	 1.529	resp	0	0	 0.000
 55.593	 1.065	jitter	0	0	 0.000
 56.658	 0.531	fixation_cross	0	0	 0.000
 57.189	 0.798	pres	1	0	 2147483.647
 57.987	 1.530	resp	0	0	 0.000
 59.517	 1.131	jitter	0	0	 0.000
 60.648	 0.532	fixation_cross	0	0	 0.000
 61.180	 0.797	pres	1	0	 2147483.647
 61.977	 1.530	resp	0	0	 0.000
 63.507	 1.330	jitter	0	0	 0.000
 64.837	 0.532	fixation_cross	0	0	 0.000
 65.369	 0.798	pres	1	0	 2147483.647
 66.167	 1.529	resp	0	0	 0.000
 67.696	 1.064	jitter	0	0	 0.000
 68.760	 0.533	fixation_cross	0	0	 0.000
 69.293	 0.797	pres	1	0	 2147483.647
 70.090	 1.530	resp	0	0	 0.000
 71.620	 0.931	jitter	0	0	 0.000
 72.551	 0.532	fixation_cross	0	0	 0.000
 73.083	 0.798	pres	1	0	 2147483.647
 73.881	 1.529	resp	0	0	 0.000
 75.410	 1.131	jitter	0	0	 0.000
 76.541	 0.532	fixation_cross	0	0	 0.000
 77.073	 0.798	pres	1	0	 2147483.647
 77.871	 1.530	resp	0	0	 0.000
 79.401	 1.130	jitter	0	0	 0.000
 80.531	 0.532	fixation_cross	0	0	 0.000
 81.063	 0.798	pres	1	0	 2147483.647
 81.861	 1.529	resp	0	0	 0.000
 83.390	 0.931	jitter	0	0	 0.000
 84.321	 0.533	fixation_cross	0	0	 0.000
 84.854	 0.797	pres	1	0	 2147483.647
 85.651	 1.530	resp	0	0	 0.000
 87.181	 1.330	jitter	0	0	 0.000
 88.511	 0.532	fixation_cross	0	0	 0.000
 89.043	 0.798	pres	1	0	 2147483.647
 89.841	 1.530	resp	0	0	 0.000
 91.371	 1.263	jitter	0	0	 0.000
 92.634	 0.532	fixation_cross	0	0	 0.000
 93.166	 0.798	pres	1	0	 2147483.647
 93.964	 1.529	resp	0	0	 0.000
 95.493	 1.331	jitter	0	0	 0.000
